artistName	artistID	genre	img	popularity	numFollowers
Leopold Stokowski	52sDxFX9DvIxUupTy8f1yx	movie tunes	https://i.scdn.co/image/59b11bcc004e1370818c6ed0b33bb73ce2debcb1	47	6051
Mikko Harju	4d5lT8L9TN7RfbYCs1sa8n	finnish dance pop	https://i.scdn.co/image/cf87393445c0238123623c123f548f341b5b0335	46	6049
Midnight To Monaco	3S81oM6w9tzFUxEzvdql6I	0	https://i.scdn.co/image/bc150d151a0007c451ae428ee91e018d2860a424	42	6043
Bijan Mortazavi	4NdEcxTgFXf083ttLRBZOE	classic persian pop	https://i.scdn.co/image/28d2a19c7e50ea02016d5e84385de89147ffb003	31	6042
Man of No Ego	4pa9r05W0vQ8lQ52ZCJDy2	psychill	https://i.scdn.co/image/aea03d15bb000b72bd978e1c1130891358e4bb86	35	6034
Los Ex	4sWPy7Kj9RwdpAxe5onUhP	chilean indie	https://i.scdn.co/image/0ff44e379da01802260dc3152ff68a5c369ae82c	31	6022
Rajaton	3ZfVp9mvvJt4Zly7lxgcaR	finnish folk	https://i.scdn.co/image/7eae05a4e2e8aa838669744e086c5d7f859d99b7	42	6022
Biters	4hcc5NB6oB5DVC9voikYc9	0	https://i.scdn.co/image/ae99bc74accf76ebbea56c66f3c8b9f8a3b16db2	29	6014
Christopher Willits	0XHtezS69NYZ51SEFh8WEA	ambient	https://i.scdn.co/image/742407d607dcd14d169f394eb5473f2672b17284	53	6012
Esa-Pekka Salonen	3ilNZUdmNZ2nUcuAOIpsQl	classical performance	https://i.scdn.co/image/9aa2ed680e6f02840fb6f35fd9890abedce0a4e0	51	6012
Hugo Fattoruso	6QDyLE9MsKNhEwDcgd86F9	rio de la plata	https://i.scdn.co/image/fa0b28a520ab7c64e84a76d04e42940e0e42c76d	29	6007
The Berzerker	1tlY3ijEXpF5JsRTTwePA7	deathgrind	https://i.scdn.co/image/e8bbbdb52a29f5fda96aba28961986c94f2a484f	23	6006
Kim Gordon	3n8qeKQViV1waeCzZmS4Tx	0	https://i.scdn.co/image/f9c204c4d7e331e1f778598c176f386d77d6cc17	25	5997
Anton Webern	6cg7ooZDeSSLYVTWGpASjX	austro-german modernism	https://i.scdn.co/image/b929feeb5e970ed126c05205be78327998bc1b90	33	5994
Kiddy Smile	4Y5crYhYaEQKOzikPPIZDx	french indietronica	https://i.scdn.co/image/173651d49438428962d172e67b8ba0122c9e873d	40	5994
Haemorrhage	6JLFzI9nSELx9j1Muv5RcM	deathgrind	https://i.scdn.co/image/965fe7e7f5d92264e22b378ff027258f511f43ea	19	5983
Mark Redito	5yKJAwjLJltKwd5xHyjX4u	future funk	https://i.scdn.co/image/174499a861ebcf76bf50692f8d0a3cc94654e25e	36	5972
Stone Bridge	1jpQ5Xepnpx5YAqKQITP4A	deep house	https://i.scdn.co/image/6c36450fe479f41dd9a4f8e30dc8ba5346b732c6	46	5964
Mutiilation	4lbKjEvAKni4q1GLsDcvZI	atmospheric black metal	https://i.scdn.co/image/c04b8c15449ecd5a1b062b51909f92e430601b9b	19	5955
Radio Havanna	5QQRAF81JeqtJOe32AoLCe	german oi	https://i.scdn.co/image/c755cd792527c031d998152667a45c2e47209c77	35	5937
Eugenia Quevedo	13t1RROs40VnX8PtMUnBqc	0	https://i.scdn.co/image/0c4c8747aa26d645e53baf469e5c818a7241f651	22	5936
Giselle	5cxol8ruhBU1QpUick7A42	0	https://i.scdn.co/image/5a78254e78c648d91090181db8b090e324b35f6f	51	5932
Charlie Barnet	4SPws2VXOmZIiRTp75mzsb	big band	https://i.scdn.co/image/4cd0ccc969c9a80ee7e077c5a8562a1d9df42091	32	5931
Iiris	3Y10Y3MuSy0W1ACvSQwTJv	estonian pop	https://i.scdn.co/image/c56d9d35e2904ec1992ba710dd3dffbd3cd01697	32	5919
Mohammad Esfahani	1DqM4ENIX53mvRakSSjaTj	classic persian pop	https://i.scdn.co/image/b5672195c1d751edcb62c97a52de0cb4f621309f	31	5906
Steven Isserlis	3lqUltCfNNgeU38vDVBbI1	classical cello	https://i.scdn.co/image/baaa47fdd8ac606d621f8fa9c8f8b0f1cb658421	40	5901
Amber Riley	5AKj7LRRQHfYPsCKfsptga	0	0	41	5858
Jon Oliva's Pain	7hmwztTihCX0fsqSBf3lq0	0	https://i.scdn.co/image/50b15e4fbab4b40bf3c9e4c532266569995f8879	15	5854
Fear Of Domination	4KmUqzBGTHWlO46RpvMBUq	cyber metal	https://i.scdn.co/image/5514a6d8c98e15ce50646addc71b4bed56b4f5f7	39	5850
Max Elto	3YvItMA9raEv1Im7sclgDK	0	https://i.scdn.co/image/1bd172bf0f403800f6341bee30b50be972cf4f5a	37	5836
Maya Angelou	4YgS09y0GhtNSu2ZLruk89	poetry	https://i.scdn.co/image/3a22a14970c916bc259283c58463f4572776747b	20	5810
Dutch Swing College Band	650v0b6TXS3YQdHpJLrh3E	big band	https://i.scdn.co/image/2574e52f7b74c0fcda32d603308b98a3d0029a50	34	5802
[Amatory]	3JC5wZYLLWOWavmvGB94ow	indonesian metal	https://i.scdn.co/image/6d03b0ff971a091b933cc067da5305fcd8e1a683	31	5802
Eldar Djangirov	7oOc9wIfiBHYBs6PC83vIW	contemporary post-bop	https://i.scdn.co/image/ae21016c17ee0e9c6eceab84cf8daef823fe123c	38	5801
Mikhail Pletnev	2YdRnOqBXCl9g8xCLcGh8C	classical performance	https://i.scdn.co/image/ee07e567ea0d3b8f032fa7050d1a10ab0f780f3d	51	5791
Aizat	3l4O99q7lb02Gm0dN6qTtT	0	https://i.scdn.co/image/0ef6346395203877bf60e1fc85a2925db00250ec	26	5774
Rikard Wolff	6SUSECiKAbiTLIUySSvzTx	classic swedish pop	https://i.scdn.co/image/4e13e6ea500a6d165befe38682599bea299298f1	37	5752
Jess Kent	6UAI6cR7qAewlSTWkRc7wI	0	https://i.scdn.co/image/cc2fd4d5042f76dba8dfdcc63c1cc58ddaac1eb8	41	5736
Elisabeth Schwarzkopf	0B94ekfBARqVS2gwrTnvJ6	classical performance	https://i.scdn.co/image/7bee86b46e062fbcf8c1806264f9d9673add6fc7	40	5733
Burcu Tatlıses	5zSwFVgHcKDAYoVgoOCN07	turkish singer-songwriter	https://i.scdn.co/image/7cf3fcc390ec824c03e640f854990014566f9d90	40	5727
Yepha	5asGLnsKzGu0vUCRFSjibL	danish hip hop	https://i.scdn.co/image/ad6d58fe8eabbec76b1e3d18f737e8e0deb162c5	32	5717
Una Healy	0yPAOmYRSrkuKnp70eLKLx	irish singer-songwriter	https://i.scdn.co/image/a310629a1ec0a6a79e939c472ea0e66885cf1cf4	27	5713
Vusi Mahlasela	7tUdxVCUWjTPf3Ic90eWDJ	afropop	https://i.scdn.co/image/56597e96184d331b00f806f4f96bd2bb9270fb0b	26	5708
Stanisław Soyka	43CscN9BMaLKwgyP8XlSmW	classic polish pop	https://i.scdn.co/image/cdcca66147d0507d644212cf7f94047b301b3f26	40	5702
Adam Rafferty	4ew33GzqUUdGNpeaKC3ejt	fingerstyle	https://i.scdn.co/image/cf7e75bf822e392935f674a0a199a91f0c4a9698	40	5693
Ali Azimi	47w4VyWVolZiXYnFt0wqr9	persian alternative	https://i.scdn.co/image/fc6191aa2bbed11c8d4d36e64789c6e131382900	27	5683
Ash Koosha	6fmVG1KjVilXPkZ9x9UG8Z	fluxwork	https://i.scdn.co/image/ce12607790441a9940bbb64eec8ab33bed8fed48	25	5683
Bailey Bryan	2YcTXkrGXpftY9AR0BKEz0	canadian contemporary country	https://i.scdn.co/image/847390b8dab694b48a0f385a3e72a0407c9a3f5f	36	5678
Harry Song	3hflm7FUsWEKbI0fRnaW20	afrobeats	https://i.scdn.co/image/affb5b677bc3809df82bef39902ebd26d47f70b3	37	5662
Anders Glenmark	7gfRiWYacImpHbcXRpIl5F	classic swedish pop	https://i.scdn.co/image/d909e7a461bd1f6464138833899feba5d2cbe3f9	37	5644
Commander Cody and His Lost Planet Airmen	4KtaHyqLFlKKb7aghnWBfE	country rock	https://i.scdn.co/image/e5491d5b4a76347001857e1b408b35a69c108fda	34	5634
Roland Dyens	004s3WVecP2IQy7Hw8gfoi	classical guitar	https://i.scdn.co/image/24cb6a6a4ebd96d7e1db01af5405caf113fa521d	39	5615
Пикник	625pLI6ukICVgPMaZZ9QVX	classic russian rock	https://i.scdn.co/image/90f6c4dddcc1908bf5f84ed87f286ee094847761	33	5606
Charm City Devils	6oGScNAdDsfnfY0N4y0Zls	0	https://i.scdn.co/image/957ce434435848907e9dfaa4591b637a0ff911ac	35	5598
Zarah Leander	5R15K0QUPe4AhP1vaPoaX3	cabaret	https://i.scdn.co/image/bb52091b66b09bef193617e3bca857f536ea3ed3	31	5596
Ida Paul & Kalle Lindroth	1pbX4qbCZOyiRA0ih5jGfX	finnish dance pop	https://i.scdn.co/image/08e3bce50682ddc7b430dd273c9e9ebe594a8bea	55	5570
Alan Lomax	1u8YzEYh6gvvFog95WtAao	appalachian folk	https://i.scdn.co/image/bccf55f0801fb94e7a9af9c38469695fae02551e	29	5568
Year Of The Goat	56sorIyBAwXaDPifwqtCub	retro metal	https://i.scdn.co/image/405234968a21050dc390592ea575110051c14de5	23	5562
Brocas Helm	3SqgPwwDvxS5gRzt0n7jJA	neo-trad metal	https://i.scdn.co/image/7093cb83398359ace124606a70d8df05416d2bce	29	5553
Liam Lynch	4NlzjQkGReI7SiSeMNHbWP	0	https://i.scdn.co/image/6ec65ca27ed4d06b204da3424d488b2f37bf3d65	34	5544
Jesse Malin	6zKkaqMGGmaKLUSLTcsrls	alternative country	https://i.scdn.co/image/f933b380db1603ca9200c11c008b1567c83d3121	27	5542
Hacride	4vqWLYaTepbIjfKZOq8Ys1	0	https://i.scdn.co/image/95ec46d64cf2adaab83b91c8b24a4320d59a88e5	17	5539
Dustin Richie	0RmDR7kGs0uAHOs8dfUUlV	bachata	https://i.scdn.co/image/60d3a9c3f54fcbc53b89e288f0a6a0b0ab34ca43	42	5538
Barbara Cook	6SY4hPB2QITF4kQUui96EP	broadway	https://i.scdn.co/image/e74464e892a613b5280f9a32985ed0544802b51e	36	5534
Billy Thorpe	3XGBZeimYdPt1rLdy0JqrQ	australian rock	https://i.scdn.co/image/ddcbea0fe2e2e884be7ca24e926b7bbd085e256a	29	5532
Jason Graves	0kZQLbj8h2SMVZHUJSbfBQ	epicore	https://i.scdn.co/image/bb4fd744d7a4182740b430ab66e64ac6c56f9aaa	40	5522
Patricia Petibon	1pfkP92biveJzJLW5JGm8Z	classical soprano	https://i.scdn.co/image/282498933130c408aafb871cd1b9b362eb6b33b3	41	5522
Ночные Снайперы	2GUwb2rxMKePzxDi94EEoZ	classic russian rock	https://i.scdn.co/image/226ef7aaea31a4808d34b28beb281757400d4760	35	5517
Arcadi Volodos	2DG9aIMzcln3w7SIVGGnmg	classical performance	https://i.scdn.co/image/714b7e40c5eae227c1fd743a88ef3365cef32091	38	5515
Speedwolf	2CWHsGc4VoumNDCICKHCZO	0	https://i.scdn.co/image/7f6a677c0abf972bdbc54241e4fe5a27ebf02538	24	5513
Tonny Tun Tun	4a0UP5sUQGKcn2QJnqMT0t	0	https://i.scdn.co/image/2aae01a4db9bf42f35867283a8d85d52bf5a6813	54	5510
Gregorio Allegri	4I47QTluHCo2t2Gj6V7AIG	early music	https://i.scdn.co/image/e2f3eb43038d01d087269e38fa68a3c19b6076d7	44	5504
Güler Özince	4KonFbiSZXcrs9ZLe2A1mX	turkish rock	https://i.scdn.co/image/9d08a5e19f82270819ae8ea8943e92f9d17323a6	43	5502
Madi Banja	0LdzDrRc2RESpGqwyhbE3t	deep swedish hip hop	https://i.scdn.co/image/1985a9db178a6622e847700d3ea789a3a05c397e	49	5493
Driller Killer	1h8jyTGAN9D5UESAdhwJh1	crust punk	https://i.scdn.co/image/1c8bff7d18d45a3776a1baa343535991967afc63	27	5468
Ehsan Khajeh Amiri	4g5PV9ImBQxZncrSjc5QSq	persian pop	https://i.scdn.co/image/1cfd76a7e40ddd5a15bac851840511626cc7182a	24	5464
Daliah Lavi	6az1ImuFcfXd1Rnzonmqau	classic schlager	https://i.scdn.co/image/e0c7ac6c93917209fbce854e05582c9d1a69c2f0	35	5458
Axel Fernando	6cMrwTQbyvzwGo1FKQuROr	0	0	0	5447
2 Times Terror	3pLS7n1EViUddhOv6FruBk	finnish metal	https://i.scdn.co/image/3f9019e82591ab195c06faa7f9ac873ed3072be3	34	5442
Otto Klemperer	2ljDHW0zt90SrHDwjVIGXs	classical performance	https://i.scdn.co/image/f78d0f983b1532139d8252b79e34ab59b5a63620	38	5438
Marilyn Horne	2X1SZFqImVgl59tWagfjcl	classical mezzo-soprano	https://i.scdn.co/image/cb2cbd56af96d5a642335cf92e09c0da67c1857f	37	5427
Junaid Jamshed	2DmMcw1UxHSzAEFrMY3r2D	nasheed	https://i.scdn.co/image/5ded425dc31316b8b95d49333468d7c009f7327e	28	5420
Shifta	1nnKsr9fK7T1Ife3qZiefD	jump up	https://i.scdn.co/image/90bad43f5dc184a0284b084dffc7a0e2a4f9ec19	22	5417
La Negra	7FLifXTyvcnkIDkR0DE8cH	flamenco	https://i.scdn.co/image/3736a1f256c710f8646046c4da3b8ee32f1a428c	26	5371
Rico Rossi	2m34fqdhvKzHfEsF7Jpwjn	slow game	https://i.scdn.co/image/70f1b0ccd727bb64718312fb07928d42c9e815aa	21	5369
Jérémy Frerot	4lhtlpMg6j1absrQvXYlRK	0	https://i.scdn.co/image/e8abbcfa85e667fbcab80e387ae5db99542263dc	54	5365
Mournful Congregation	3HZQm7muBa4Ho0p8K9X82M	doom metal	https://i.scdn.co/image/959d3b71d12d888e6aa9d61e19415831f448c140	22	5358
Reza Yazdani	0tctijgZruddzQ8FCgvDj2	classic persian pop	https://i.scdn.co/image/3ef1cec4467057edc2254d4d4db008660ee62890	19	5330
Один в каное	5fMNki1cAszN37EYRTVdOc	ukrainian indie	https://i.scdn.co/image/01dd25fc6a0596ac23b2742090e55391a9460697	35	5320
Ilene Woods	4DovRSplr3yJIeE3r0RtHj	movie tunes	https://i.scdn.co/image/f1187c6a5031df8486caa46fff0a1b0eb4b704fe	47	5316
Oscar Wilde	44HAGCeIkbH5fuVDy4SkoQ	reading	https://i.scdn.co/image/9509669f5591e015256bcc7f26c3732a7bc0f762	35	5307
Anegats	4VhEs0xRqmIysn0tdTyLR1	rock catala	https://i.scdn.co/image/1c176098675503d26cd30344ad059d35c99a06b4	31	5300
Tonbruket	5Txp8CzIIEwkALY9agmKpJ	contemporary jazz	https://i.scdn.co/image/e6d817048dd2eef0588ed73217d02e1f4e963941	31	5283
Believer	42Z3cFOXOgpuh4aO6WHsI1	christian metal	https://i.scdn.co/image/07941b0242f9c023cabff98d4df4f880446d12a5	14	5239
Bok Bok	2qUNVIgjpwhQ3gGpM1Nrok	bass music	https://i.scdn.co/image/8ba97f673a8da4d82d843f3d60acfa40f1558865	21	5237
Les Castizos	5o7bOfP4102PystoDMEo0M	0	https://i.scdn.co/image/9433d0c78e805182adec8602fa8f2ac80cf4d25a	22	5231
Magdalena Kozená	3PvnWE1kf8UcjQnlFUhD5B	choral	https://i.scdn.co/image/8c96ba564541fe76ab5beeb732b823d760b764ce	37	5229
Memoriam	2EAy7g3Ga8hS10hAHMf6C4	0	https://i.scdn.co/image/9bb68eb370edd9287a071a1569cfb0e2800e768e	22	5227
Myles Kennedy And The Conspirators	1J0FSEQhWSMHcYqaapIjY6	0	https://i.scdn.co/image/f7802a5377d71600ad26593454c6edd3e6177c26	61	5206
Masaaki Suzuki	2doHoCdxgjLYG7v9N80I1m	harpsichord	https://i.scdn.co/image/7b653da5e88954af2cab0178eb36caf1a920e2e8	45	5200
Fırat Tanış	1AMxbM8JPoryu2bTtRDHZJ	0	https://i.scdn.co/image/fff1f4cb2302d56da7b5add7823ef0418aebff62	41	5188
Fulgeance	6TXey1XBJeYBhlnUykWLLd	wonky	https://i.scdn.co/image/f740e6552551920c0c822af8bd0a96291d8adde1	30	5183
Gemstones	2OpXRV68ugAWR3OmsuCyVT	0	https://i.scdn.co/image/42b34f56deaa7f3d261fda98ca2e3724c26878a0	35	5180
Demo Taped	5JMtXD9vPBIygW4cTcQ8x9	0	https://i.scdn.co/image/3d6d794f38a72efadfdd6ec423958f7659858b7f	51	5176
Ajattara	19WQljDiwhjoGNc8CMbQgn	finnish black metal	https://i.scdn.co/image/6375c588324cb6c19fe259c52404bed054aa3e4b	30	5174
Milica Todorovic	4tPNrg3rnvusJgNGHecDn0	turbo folk	https://i.scdn.co/image/e8a9b1e730a0581dfd23a2815b5a353a1d5f3889	44	5173
Arven	5psOob04AlhfFtI8i7edkO	bow pop	https://i.scdn.co/image/ba140285ff626611b3a96c2193d9f138db6c449a	24	5161
Rebeka Brown	7hquStKna8USeUTOasXZf8	0	https://i.scdn.co/image/6c281683b571e2e9910ce5d393989f06c73bf982	27	5154
Whitney Peyton	1O2t0Zg7s34o2VrOutAjqx	0	https://i.scdn.co/image/60d6a46ada0f2e17b6ea2d7b3fcb8030fc3006e9	31	5153
Hui	4R0tSGcVRQ8ZXPzttU8mHy	korean pop	https://i.scdn.co/image/a911d457fc15e275d4260cd337f58f2f9feebc28	35	5139
De Havenzangers	52Q4TyDwkpvHsKdx5aPPEn	classic dutch pop	https://i.scdn.co/image/3e99ffe84d3724b3898a9eef2cb8728de0ea53df	33	5128
Pierre Henry	5ITPNl5P6R6cFbw4DAcMAY	acousmatic	https://i.scdn.co/image/fc4cc8c9e51420c0b993c1dfeab57adfa7e60a8f	31	5124
Dosh	1DLrhgKEsP9M64oMmboEPz	abstract hip hop	https://i.scdn.co/image/fe5b98dbdfaf5d754f2ab2ded4a818de4b4b1f5d	23	5116
Frida Ånnevik	0SlejFsyHq7i1ZgWoRWdH2	classic norwegian pop	https://i.scdn.co/image/595b5deba6e249c15559dcf7f91e8b1c7108170c	43	5101
Wolfgang Haffner	4if1U9RYhAJN9msYzpsfwh	contemporary jazz	https://i.scdn.co/image/d56f43130162d0fba8117910bdc58624c6c29910	40	5091
Gina T.	3s8xiBcSyhj2cBr5tsH7cS	italian disco	https://i.scdn.co/image/9c1ec5f2ccd113fa74fa6b1e5b6c4f021272e604	28	5086
Jan Malmsjö	0VNgTklamUX0j9Cpc2vzuQ	0	https://i.scdn.co/image/bdddb90d4a8bf3a224371e71df99f99bdca3bf63	41	5074
Bloodred Hourglass	5LDGgIxaWuRV4KlY6oob6b	finnish metal	https://i.scdn.co/image/91679dc1ece5af415945cf1a63bc148faf919dbc	34	5072
Lisa Batiashvili	7nstqHP5wRNlaUeSByC86I	classical performance	https://i.scdn.co/image/fce8dfe92e9fa09f2b05cfd7787212b4aa731064	35	5059
Roxana Carabajal	3XliglxGifK0IJjHPxo5MP	folklore argentino	https://i.scdn.co/image/4e518ab41c0a84981b1e7fbc94ccd91a548045cc	26	5051
Otoboke Beaver	0HutkALC7kq2L8b9bnZUkq	j-punk	https://i.scdn.co/image/6d6d1244f9c6c45768c0111b1ec3881f4f740364	26	5046
Twilightning	3oAZtj9EAXqVOptsPjeIvI	neo classical metal	https://i.scdn.co/image/1be0ea7878964e99bcaec6233789ad2e97450d02	24	5034
Cloven Hoof	3OD7fkHK24rI5G6yoaHzmw	neo-trad metal	https://i.scdn.co/image/0763847fd9857aec334580c71490c07165f50d27	18	5022
Gunnar Wiklund	7DNQbLb6TYUiLL9QNOivtG	dansband	https://i.scdn.co/image/d820af315d47005302d896e7a980be8acc7af20c	33	5019
Pierre-Laurent Aimard	0wy0KtAlsZ59mEgtmEjuUk	avant-garde	https://i.scdn.co/image/2a440f8005aa8dc2b7267d8bc8cb5ec8ab69f124	44	5008
Master's Hammer	01Ug80e1uX3An6w4wLdULd	black thrash	https://i.scdn.co/image/fa72ac5aeecdbe63ecbbc492794713c56eca2a45	16	4988
Blameshift	0JNPin8zS7V4CniQoNiLbi	pixie	https://i.scdn.co/image/b325ada87c373cae6a1b132fd2c2ebed4345f108	29	4976
Michel Plasson	2fzmIYnCPAZ9LeJFpYcHob	classical performance	https://i.scdn.co/image/0e8ad046c085a47370308830825aaf66acb5d968	46	4976
Homeyra	59N9f8b5zCYSCyov5lxBhm	classic persian pop	https://i.scdn.co/image/0a41a6f5ddfb48652f9fd3c7d0ef6512bde9eae6	25	4964
Ram Dass	0qXTvVI7Tgb1eA1fTgdxGk	healing	https://i.scdn.co/image/a0238df7db4897e72f81bd79c8a54e2cde93edb1	46	4963
Pete Fountain	60dYNEvXzIl38BKZoW8HYd	dixieland	https://i.scdn.co/image/505a96c8844e883a45ba1ea057ccabe6808eda42	31	4958
James Levine	4qFQgEF1rg6a9WvJM0MQIa	classical performance	https://i.scdn.co/image/07f25551ca228cb0d66d65eb5091b92417685188	55	4953
Isabelle Faust	00q3HI6mnGUJqMlfwBJTco	classical performance	https://i.scdn.co/image/4aea2b80f615789c713a8f77c43e3bf1c4b60b1a	45	4952
Kathy Griffin	7ahoEOUbXDm3vYTvOHWXbe	comedy	https://i.scdn.co/image/63bcd5d39001e09854d8b5b42ed01783cabad34b	29	4908
Rachel Podger	15Z3Bkemf6mvB3IkOBvJOn	baroque violin	https://i.scdn.co/image/2bdf2cb7bea8be1249d7f26471151c9704dd254d	45	4908
Stephen Kovacevich	3Tsq7oTvga9K2osAf6vArw	classical	https://i.scdn.co/image/71d66fd4e3764c46482fe37a7b422bdb6c9a60a0	44	4906
Sharifah Aini	4XPZRmgm4tGd58GIzTwhYn	classic malaysian pop	https://i.scdn.co/image/b5be413c6b11d1256e08300ed9bfc5f1874b0b08	19	4903
Frank Sinatra Jr.	5fElZYhQFp0lEc4FQVcRu1	adult standards	https://i.scdn.co/image/79f49bbf0046b0f43715233bfc157fd931f7d51c	42	4895
Gravitonas	41Lcacg6ycOoWRTVCGG7yE	swedish pop	https://i.scdn.co/image/d47a179c548028d3fcd4fe3c4825614136603022	23	4894
"Bernard ""Pretty"" Purdie"	0v0wFiHWFaKEEAwlDtDiRT	jazz blues	https://i.scdn.co/image/9275175fa3958e8cdae20d99c178124b935ae53f	30	4885
Rosario Bléfari	048Ps9xL1nU6dsliRDJi3y	argentine indie	https://i.scdn.co/image/8c8dd98b2d668a7f4c6fae6a68a94a3fde8ca764	27	4860
Louna	2OhFv0nL7QXOWMYXPoLEP8	classic russian rock	https://i.scdn.co/image/c26118f5d3c95b9e16560b287caae5d65eca67d5	32	4858
Sandrine Piau	21ZrUwCPuok2HGHtuUVCGL	classical performance	https://i.scdn.co/image/f1d47c26e6f480c7a1330f8f3e64b37bc57dd64d	43	4853
T R I4 T H	5RdEgvFMoLubrYet7DNjia	ambeat	https://i.scdn.co/image/6d95679497f6395e594f4990f8cb3c66e968c406	30	4848
Fudge Tunnel	0LCMzkcs3bdMj1Vgw9Cg1N	sludge metal	0	13	4845
Carlo Gesualdo	7wi1x9DxLtqnhzJIQa7JQF	classical	https://i.scdn.co/image/e59bf4eebf28b0453bc8d802b38a3b802d7a1995	36	4834
Stealing Axion	5gWODfCSRqYD19nPORLwS1	djent	https://i.scdn.co/image/070ce84703efb7c930934058b9634ddb20bc8fa1	19	4831
Imee Ooi	5lPNORvaZAHTRTz0zz0G2Y	0	https://i.scdn.co/image/1b2cbd67152d0a0e3e1f417c2e12a3cc51a4a80c	30	4827
Paul Haslinger	5d9PdhcsOsXj0GIM857nvE	epicore	https://i.scdn.co/image/3382e306cac18f928a36c5f44dede0b371b016bb	41	4817
Marian Mc Partland	7Ga404k4zEweLxPtX0Ghma	cool jazz	https://i.scdn.co/image/bf3640a200f98d3bc2f111fced9a0672faa8652f	32	4814
Narayan Gopal	2GQJv1aUY2eP04cTV7IyB8	nepali	https://i.scdn.co/image/f54f559e0b5340ab561d33e8fdc46440361705cd	30	4806
Jakob Lindberg	75oA7nyJ60AqDyOpB5Jbs9	classical performance	https://i.scdn.co/image/6b27a286a914c2a268c1b9bdf6b5eefc3b78e412	38	4804
Valentino	0MDKU8vwM6jBaWOlBmHFvm	yugoslav rock	https://i.scdn.co/image/c84c0e4ae1a27e5f4a126b02bfae512ff5d43a25	34	4787
Terekke	0VkQxm6BXV8KqEFmUpg5Lu	dub techno	https://i.scdn.co/image/b95ac9c97ae339ba7100f620f060ebd0e1b9652b	39	4774
Ian Thomas	5kuTknaOBE7f1iQJwhhBhH	0	https://i.scdn.co/image/3a34da284b8d0513c0fa01e024557f9a7320ef60	21	4765
We Are All Astronauts	4lSlV6dy0ny2mkhfiweSLv	0	https://i.scdn.co/image/eaaf63070e22ea67eea2b484e0a63f37304ab9d4	35	4765
Sandra Nasic	3KdMiKK5fLkWnDDepZq00V	0	https://i.scdn.co/image/ddb01b170ff3ff9231947f3801d452d548c8d8f4	34	4749
Raffertie	5UExdZdyiChMTvMm0nATlp	wonky	https://i.scdn.co/image/96185cb2f560cb70ad0362a8278951b950ab490e	37	4731
Jef Neve	5drkbPiwHU6Kzh1wzYwMAl	belgian modern jazz	https://i.scdn.co/image/a0ed8787e51c1509be65bc0f8d2055e29deb898d	31	4729
Töölön Ketterä	33ncZPx0ToD6WQaiZaTggr	finnish dance pop	https://i.scdn.co/image/e811cd3b4a6b3416d8c8571b46f858f38bab503d	38	4724
Chris Huelsbeck	6DlzKo9HtbAZb5ZBknDZot	c64	https://i.scdn.co/image/219c555fc7fc73ac6e35a9bcb7f1ce361003910a	32	4714
Boris René	4DJBzPgrGYBZSY3uCv8HMJ	melodipop	https://i.scdn.co/image/0d92837661c3d33d1e95950635fec08b29538e9c	33	4711
Curly Strings	6HI8rcJysSSJjctsRIwMub	estonian folk	https://i.scdn.co/image/703f555ee5e00234787c30ffcb9621aa2d0fcb6c	28	4708
Princess Superstar	7JQn9DfFTtsFTg2dFc75jM	electroclash	https://i.scdn.co/image/4ab14d028007655e2abc94ac44a2e31a5d1e6b09	41	4693
Jameszoo	5qvYokMeJUfBYTqaUnegE8	0	https://i.scdn.co/image/53685b5be1045db27a180e395c2c6c75d61667d1	26	4684
Scorn	0sKlAr34dAjAdb7a9yriqX	british experimental	https://i.scdn.co/image/f8b2fa4e496b6347eb1f69ad61ef8ce392c71bf8	21	4680
Christopher Hogwood	0vBafEFOLXtq5mZuhMgsyL	classical performance	https://i.scdn.co/image/bab910fbd10b078f85a0c7f7c0b5108b00dc8c4d	56	4679
Jesse Roper	0YnrslYN9hfy5ZRCQUjMMt	modern blues rock	https://i.scdn.co/image/27b0dcc347e4ef30c749b4b780065c6dcfe83eb8	35	4672
Billy Mc Laughlin	5uUZTnrbdFHzEbFvCtl03Y	fingerstyle	https://i.scdn.co/image/9d2a2f1ac3fd396e657e4e6566e7f50beffa6141	38	4657
Jane Siberry	5JQT7pvJY4ojWOl2QuzdvG	canadian indie	https://i.scdn.co/image/0405a0526c9c56fea342a672a9cc6de6310239b9	30	4653
Leatherwolf	1e4sTndn6XYL3IOvmuWpsJ	glam metal	https://i.scdn.co/image/ad3fb760f27a888b7c0b4c1ff24ace02c42d056e	17	4653
Eivind Aarset	0VqQFqLcy0bBMPDnKB25vC	contemporary jazz	https://i.scdn.co/image/73bd748d281f019c58d1f0590e1b769d1f2b7fef	43	4651
Voodoo Circle	6wDtiOQnBxuCtE3mO7qWmS	melodic hard rock	https://i.scdn.co/image/7a884cc6e8f3c334df44ecf843b3f1e7df9c9726	25	4648
M I D I Lidi	3VhIkkxDekiXF9OuVhWRdD	czech rock	https://i.scdn.co/image/cdfaeb5f06632fe2bd12775a2ba65d768db8f041	30	4633
Graeme Revell	7H6sziUg6YjKlef45qOv8h	bow pop	https://i.scdn.co/image/5686a7e73d1ae49ef4d886fafd1084ef4a35807d	36	4629
Vektroid	0aHFAt3c3C648WXJP7GCRc	future funk	https://i.scdn.co/image/9c0e91cf914e2fb9b86f29a801d5901081400711	17	4610
